lat,lon,ano,mes,dia,pre,max,min
-17.0716083,-71.724525,2007,4,5,0,27.6,15.2
-17.0716083,-71.724525,2007,4,6,0,27,13.8
-17.0716083,-71.724525,2007,4,7,0,26.4,18
-17.0716083,-71.724525,2007,4,8,0,26.6,15.8
-17.0716083,-71.724525,2007,4,9,0,28.4,14.4
-17.0716083,-71.724525,2007,4,10,0,27.8,16
-17.0716083,-71.724525,2007,4,11,0,27.6,16.2
-17.0716083,-71.724525,2007,4,12,0,26,14.8
-17.0716083,-71.724525,2007,4,13,0,25.8,14.8
-17.0716083,-71.724525,2007,4,14,0,26.8,15.2
-17.0716083,-71.724525,2007,4,15,0.01,27.2,15.4
-17.0716083,-71.724525,2007,4,16,0,27.4,15.2
-17.0716083,-71.724525,2007,4,17,0,25.6,14.8
-17.0716083,-71.724525,2007,4,18,0,26.6,14.9
-17.0716083,-71.724525,2007,4,19,0,27.2,14.6
-17.0716083,-71.724525,2007,4,20,0,26.6,15
-17.0716083,-71.724525,2007,4,21,0,26.5,14.8
-17.0716083,-71.724525,2007,4,22,0,26.6,15
-17.0716083,-71.724525,2007,4,23,0,27.2,14.4
-17.0716083,-71.724525,2007,4,24,0,26.8,15.2
-17.0716083,-71.724525,2007,4,25,0,26.4,14.6
-17.0716083,-71.724525,2007,4,26,0,25.2,17.9
-17.0716083,-71.724525,2007,4,27,0,27,14.5
-17.0716083,-71.724525,2007,4,28,0,26.2,14.6
-17.0716083,-71.724525,2007,4,29,0,23.4,16.4
-17.0716083,-71.724525,2007,4,30,0,25.2,17.2
-17.0716083,-71.724525,2007,5,1,0,24.6,12.8
-17.0716083,-71.724525,2007,5,2,0,23,14.6
-17.0716083,-71.724525,2007,5,3,0,23.6,12.2
-17.0716083,-71.724525,2007,5,4,0,24,12.4
-17.0716083,-71.724525,2007,5,5,0,25,12.8
-17.0716083,-71.724525,2007,5,6,0,24.2,13.6
-17.0716083,-71.724525,2007,5,7,0,22.4,15.7
-17.0716083,-71.724525,2007,5,8,0,22.8,16.8
-17.0716083,-71.724525,2007,5,9,0,22.7,14.6
-17.0716083,-71.724525,2007,5,10,0,23.4,14
-17.0716083,-71.724525,2007,5,11,0,22.2,12.2
-17.0716083,-71.724525,2007,5,12,0,24.2,13.8
-17.0716083,-71.724525,2007,5,13,0,22.4,16
-17.0716083,-71.724525,2007,5,14,0,22.6,13.6
-17.0716083,-71.724525,2007,5,15,0,22.9,15.4
-17.0716083,-71.724525,2007,5,16,0,23.2,11.4
-17.0716083,-71.724525,2007,5,17,0,24.2,12.6
-17.0716083,-71.724525,2007,5,18,0,23.6,12
-17.0716083,-71.724525,2007,5,19,0,23.8,11.4
-17.0716083,-71.724525,2007,5,20,0,23.6,11.2
-17.0716083,-71.724525,2007,5,21,0,23.4,11.8
-17.0716083,-71.724525,2007,5,22,0,20.2,15.2
-17.0716083,-71.724525,2007,5,23,0,22.6,11.6
-17.0716083,-71.724525,2007,5,24,0,21.9,11
-17.0716083,-71.724525,2007,5,25,0,20.6,14.4
-17.0716083,-71.724525,2007,5,26,0,22.8,15.4
-17.0716083,-71.724525,2007,5,27,0,21.4,11.6
-17.0716083,-71.724525,2007,5,28,0,22,15.4
-17.0716083,-71.724525,2007,5,29,0,22.2,12.6
-17.0716083,-71.724525,2007,5,30,0,22.4,13.8
-17.0716083,-71.724525,2007,5,31,0,22.6,11.4
-17.0716083,-71.724525,2007,6,1,0,21.6,10.2
-17.0716083,-71.724525,2007,6,2,0,18,11.3
-17.0716083,-71.724525,2007,6,3,0,18.6,14.8
-17.0716083,-71.724525,2007,6,4,0,22,14.9
-17.0716083,-71.724525,2007,6,5,0,20.8,14.8
-17.0716083,-71.724525,2007,6,6,0,20.4,14.6
-17.0716083,-71.724525,2007,6,7,0,17.8,14.2
-17.0716083,-71.724525,2007,6,8,0,21,14
-17.0716083,-71.724525,2007,6,9,0,21.4,10
-17.0716083,-71.724525,2007,6,10,0,20.4,12.6
-17.0716083,-71.724525,2007,6,11,0,21.2,9.6
-17.0716083,-71.724525,2007,6,12,0,21.1,12.2
-17.0716083,-71.724525,2007,6,13,0,21.9,9.2
-17.0716083,-71.724525,2007,6,14,0,20.4,10.2
-17.0716083,-71.724525,2007,6,15,0,21,8.6
-17.0716083,-71.724525,2007,6,16,0,21.8,12.2
-17.0716083,-71.724525,2007,6,17,0,21,12.4
-17.0716083,-71.724525,2007,6,18,0,20.8,13.1
-17.0716083,-71.724525,2007,6,19,0,20.6,13.8
-17.0716083,-71.724525,2007,6,20,0,19.8,14
-17.0716083,-71.724525,2007,6,21,0.01,18.8,14.2
-17.0716083,-71.724525,2007,6,22,0.01,17.4,14.3
-17.0716083,-71.724525,2007,6,23,0.01,17.7,14.2
-17.0716083,-71.724525,2007,6,24,0,19.4,13.6
-17.0716083,-71.724525,2007,6,25,0,20.8,10.2
-17.0716083,-71.724525,2007,6,26,0,19.8,12.4
-17.0716083,-71.724525,2007,6,27,0,19.4,13.6
-17.0716083,-71.724525,2007,6,28,0,20.2,13.2
-17.0716083,-71.724525,2007,6,29,0,21.4,13.8
-17.0716083,-71.724525,2007,6,30,0,18.8,9.2
-17.0716083,-71.724525,2007,7,1,0,20.6,9.4
-17.0716083,-71.724525,2007,7,2,0,19.4,12.5
-17.0716083,-71.724525,2007,7,3,0,19.6,12.8
-17.0716083,-71.724525,2007,7,4,0,19.4,11.2
-17.0716083,-71.724525,2007,7,5,0,20.4,11.4
-17.0716083,-71.724525,2007,7,6,0,20.6,10.4
-17.0716083,-71.724525,2007,7,7,0,21.4,13.2
-17.0716083,-71.724525,2007,7,8,0,20.8,12.7
-17.0716083,-71.724525,2007,7,9,0,17.4,14.6
-17.0716083,-71.724525,2007,7,10,0.01,17.6,14
-17.0716083,-71.724525,2007,7,11,0.01,19.2,13.8
-17.0716083,-71.724525,2007,7,12,0,19,13.8
-17.0716083,-71.724525,2007,7,13,0,19.4,13.4
-17.0716083,-71.724525,2007,7,14,0,18.8,13.2
-17.0716083,-71.724525,2007,7,15,0,19.4,13
-17.0716083,-71.724525,2007,7,16,0,19.2,12.1
-17.0716083,-71.724525,2007,7,17,0,19.3,13.2
-17.0716083,-71.724525,2007,7,18,0,19.6,11.8
-17.0716083,-71.724525,2007,7,19,0,20.2,9.9
-17.0716083,-71.724525,2007,7,20,0,19.8,11.6
-17.0716083,-71.724525,2007,7,21,0,20.2,13.4
-17.0716083,-71.724525,2007,7,22,0,16.8,13.8
-17.0716083,-71.724525,2007,7,23,0,19.2,13.4
-17.0716083,-71.724525,2007,7,24,0,20.2,13.5
-17.0716083,-71.724525,2007,7,25,0,20.4,13.2
-17.0716083,-71.724525,2007,7,26,0,20.2,10.8
-17.0716083,-71.724525,2007,7,27,0,19.6,12.2
-17.0716083,-71.724525,2007,7,28,0,20,12.6
-17.0716083,-71.724525,2007,7,29,0,20.4,13.2
-17.0716083,-71.724525,2007,7,30,0,20.2,12.9
-17.0716083,-71.724525,2007,7,31,0,20.1,9.4
-17.0716083,-71.724525,2007,8,1,0,20.4,13.2
-17.0716083,-71.724525,2007,8,2,0,19.8,13.4
-17.0716083,-71.724525,2007,8,3,0,19.7,13.3
-17.0716083,-71.724525,2007,8,4,0.01,18.8,11.6
-17.0716083,-71.724525,2007,8,5,0.01,14.4,13
-17.0716083,-71.724525,2007,8,6,0,16,12.6
-17.0716083,-71.724525,2007,8,7,0,15.6,12.4
-17.0716083,-71.724525,2007,8,8,0.1,16.8,12.3
-17.0716083,-71.724525,2007,8,9,0.1,17.4,12.6
-17.0716083,-71.724525,2007,8,10,0,18.4,12.8
-17.0716083,-71.724525,2007,8,11,0,19,12.4
-17.0716083,-71.724525,2007,8,12,0.01,19.8,13
-17.0716083,-71.724525,2007,8,13,0,16.6,11.4
-17.0716083,-71.724525,2007,8,14,0,16.2,13.2
-17.0716083,-71.724525,2007,8,15,0,16,12.8
-17.0716083,-71.724525,2007,8,16,0,16.1,12.4
-17.0716083,-71.724525,2007,8,17,0,15.4,12.2
-17.0716083,-71.724525,2007,8,18,0,18.4,11.2
-17.0716083,-71.724525,2007,8,19,0,18.8,12.2
-17.0716083,-71.724525,2007,8,20,0,19.6,11
-17.0716083,-71.724525,2007,8,21,0,20.6,7.6
-17.0716083,-71.724525,2007,8,22,0,20.4,11.6
-17.0716083,-71.724525,2007,8,23,0,16.6,13.2
-17.0716083,-71.724525,2007,8,24,0.9,15.2,12.8
-17.0716083,-71.724525,2007,8,25,0.2,15.6,11.8
-17.0716083,-71.724525,2007,8,26,1,16.6,11.6
-17.0716083,-71.724525,2007,8,27,0,18.6,11.4
-17.0716083,-71.724525,2007,8,28,0,19.4,12.6
-17.0716083,-71.724525,2007,8,29,0.01,16.6,12.9
-17.0716083,-71.724525,2007,8,30,0,17.8,12.2
-17.0716083,-71.724525,2007,8,31,0,16.4,12.4
-17.0716083,-71.724525,2007,9,1,0,19.8,12.2
-17.0716083,-71.724525,2007,9,2,0,20.4,12.8
-17.0716083,-71.724525,2007,9,3,0.01,17,13.2
-17.0716083,-71.724525,2007,9,4,0,17.2,12.8
-17.0716083,-71.724525,2007,9,5,0,20,13
-17.0716083,-71.724525,2007,9,6,0,19.6,13.1
-17.0716083,-71.724525,2007,9,7,0,19.2,12.8
-17.0716083,-71.724525,2007,9,8,0,20.6,11.9
-17.0716083,-71.724525,2007,9,9,0,19.8,11.2
-17.0716083,-71.724525,2007,9,10,0,20.4,13.2
-17.0716083,-71.724525,2007,9,11,0,20.2,13.3
-17.0716083,-71.724525,2007,9,12,0,16.2,13.6
-17.0716083,-71.724525,2007,9,13,0.01,16.6,13.2
-17.0716083,-71.724525,2007,9,14,0,16.8,13
-17.0716083,-71.724525,2007,9,15,0.01,16.4,13.2
-17.0716083,-71.724525,2007,9,16,0,17.2,12.8
-17.0716083,-71.724525,2007,9,17,0.01,16.8,13
-17.0716083,-71.724525,2007,9,18,0.1,17,13.1
-17.0716083,-71.724525,2007,9,19,0,16,13.2
-17.0716083,-71.724525,2007,9,20,0,17.8,13.1
-17.0716083,-71.724525,2007,9,21,0,16.4,12.8
-17.0716083,-71.724525,2007,9,22,0.4,17.1,12.6
-17.0716083,-71.724525,2007,9,23,0.5,15.8,12.4
-17.0716083,-71.724525,2007,9,24,0,15.6,12.2
-17.0716083,-71.724525,2007,9,25,0,19.4,12.6
-17.0716083,-71.724525,2007,9,26,0,17.6,12.9
-17.0716083,-71.724525,2007,9,27,0,20.8,13.1
-17.0716083,-71.724525,2007,9,28,0,20.6,13
-17.0716083,-71.724525,2007,9,29,0,20.2,12.1
-17.0716083,-71.724525,2007,9,30,0,21.2,13.3
-17.0716083,-71.724525,2007,10,1,0,22.2,10.3
-17.0716083,-71.724525,2007,10,2,0,18.2,14
-17.0716083,-71.724525,2007,10,3,0,18.4,13.8
-17.0716083,-71.724525,2007,10,4,0,19.4,13.9
-17.0716083,-71.724525,2007,10,5,0,20.6,12.2
-17.0716083,-71.724525,2007,10,6,0,21.2,13.6
-17.0716083,-71.724525,2007,10,7,0,22,13.8
-17.0716083,-71.724525,2007,10,8,0,23.4,11.4
-17.0716083,-71.724525,2007,10,9,0,21.6,13.4
-17.0716083,-71.724525,2007,10,10,0,21.2,13.8
-17.0716083,-71.724525,2007,10,11,0,19.8,14.4
-17.0716083,-71.724525,2007,10,12,0,16.8,14
-17.0716083,-71.724525,2007,10,13,0,19.2,13.8
-17.0716083,-71.724525,2007,10,14,0,19.8,13.7
-17.0716083,-71.724525,2007,10,15,0,22.6,14.2
-17.0716083,-71.724525,2007,10,16,0,20.6,14.1
-17.0716083,-71.724525,2007,10,17,0,22.4,14.6
-17.0716083,-71.724525,2007,10,18,0.01,18.8,14
-17.0716083,-71.724525,2007,10,19,0,21.4,13
-17.0716083,-71.724525,2007,10,20,0,22.2,8.9
-17.0716083,-71.724525,2007,10,21,0,22,10.8
-17.0716083,-71.724525,2007,10,22,0,24.2,8.8
-17.0716083,-71.724525,2007,10,23,0,23.2,8.6
-17.0716083,-71.724525,2007,10,24,0,23.8,14.2
-17.0716083,-71.724525,2007,10,25,0,23.6,15.7
-17.0716083,-71.724525,2007,10,26,0,24.2,15.8
-17.0716083,-71.724525,2007,10,27,0,24,15.9
-17.0716083,-71.724525,2007,10,28,0,23.4,13.6
-17.0716083,-71.724525,2007,10,29,0,24.2,16.1
-17.0716083,-71.724525,2007,10,30,0,24.6,16.4
-17.0716083,-71.724525,2007,10,31,0,24.8,14
-17.0716083,-71.724525,2007,11,1,0.01,23,17.2
-17.0716083,-71.724525,2007,11,2,0.01,19.2,16.2
-17.0716083,-71.724525,2007,11,3,0,20.2,15.4
-17.0716083,-71.724525,2007,11,4,0,24.4,15.6
-17.0716083,-71.724525,2007,11,5,0,25.2,11.8
-17.0716083,-71.724525,2007,11,6,0,24.4,15.8
-17.0716083,-71.724525,2007,11,7,0,24.3,16.2
-17.0716083,-71.724525,2007,11,8,0,24.6,16.1
-17.0716083,-71.724525,2007,11,9,0,24.2,14.2
-17.0716083,-71.724525,2007,11,10,0,24.1,16.4
-17.0716083,-71.724525,2007,11,11,0,25.4,12.2
-17.0716083,-71.724525,2007,11,12,0,25.3,13.2
-17.0716083,-71.724525,2007,11,13,0,26,13.4
-17.0716083,-71.724525,2007,11,14,0,25.2,17.4
-17.0716083,-71.724525,2007,11,15,0,26,17.5
-17.0716083,-71.724525,2007,11,16,0,25.8,17.6
-17.0716083,-71.724525,2007,11,17,0,24.8,17.7
-17.0716083,-71.724525,2007,11,18,0,24,17.2
-17.0716083,-71.724525,2007,11,19,0,25.6,16.9
-17.0716083,-71.724525,2007,11,20,0,25.8,16.5
-17.0716083,-71.724525,2007,11,21,0,25.6,15.8
-17.0716083,-71.724525,2007,11,22,0,24.8,16.6
-17.0716083,-71.724525,2007,11,23,0,26.8,17.4
-17.0716083,-71.724525,2007,11,24,0,28,18.6
-17.0716083,-71.724525,2007,11,25,0,27.8,18.4
-17.0716083,-71.724525,2007,11,26,0,27.6,16.7
-17.0716083,-71.724525,2007,11,27,0,26.8,17.8
-17.0716083,-71.724525,2007,11,28,0,25.2,18.2
-17.0716083,-71.724525,2007,11,29,0,24.8,18
-17.0716083,-71.724525,2007,11,30,0,28,15
-17.0716083,-71.724525,2007,12,1,0,26.2,18.1
-17.0716083,-71.724525,2007,12,2,0,27.4,15.2
-17.0716083,-71.724525,2007,12,3,0,27.8,17.2
-17.0716083,-71.724525,2007,12,4,0,28.2,17
-17.0716083,-71.724525,2007,12,5,0,28.3,18
-17.0716083,-71.724525,2007,12,6,0,27.8,17.6
-17.0716083,-71.724525,2007,12,7,0,27.4,18.2
-17.0716083,-71.724525,2007,12,8,0,27.8,18.6
-17.0716083,-71.724525,2007,12,9,0,27.6,15.2
-17.0716083,-71.724525,2007,12,10,0,27.2,17
-17.0716083,-71.724525,2007,12,11,0,26.4,18.2
-17.0716083,-71.724525,2007,12,12,0,26.6,18.4
-17.0716083,-71.724525,2007,12,13,0,27.6,16.4
-17.0716083,-71.724525,2007,12,14,0,28.2,18.6
-17.0716083,-71.724525,2007,12,15,0,28.3,16.4
-17.0716083,-71.724525,2007,12,16,0,27.8,16.5
-17.0716083,-71.724525,2007,12,17,0,28.6,16
-17.0716083,-71.724525,2007,12,18,0,28.8,19.8
-17.0716083,-71.724525,2007,12,19,0,28.4,19.2
-17.0716083,-71.724525,2007,12,20,0,28.3,19.4
-17.0716083,-71.724525,2007,12,21,0,28,17.8
-17.0716083,-71.724525,2007,12,22,0,28.2,19.2
-17.0716083,-71.724525,2007,12,23,0,28.4,19.1
-17.0716083,-71.724525,2007,12,24,0,28.6,19.3
-17.0716083,-71.724525,2007,12,25,0,29.2,15.8
-17.0716083,-71.724525,2007,12,26,0,28.9,16.1
-17.0716083,-71.724525,2007,12,27,0,29.2,19.2
-17.0716083,-71.724525,2007,12,28,0,28.2,18.2
-17.0716083,-71.724525,2007,12,29,0,26.8,18.3
-17.0716083,-71.724525,2007,12,30,0,28.6,20.2
-17.0716083,-71.724525,2007,12,31,0,29.4,19.8
-17.0716083,-71.724525,2008,1,1,0,25.6,20.2
-17.0716083,-71.724525,2008,1,2,0,29.2,18.2
-17.0716083,-71.724525,2008,1,3,0,29.4,18.8
-17.0716083,-71.724525,2008,1,4,0,29.2,18.6
-17.0716083,-71.724525,2008,1,5,0,28.2,18.8
-17.0716083,-71.724525,2008,1,6,1.4,29.2,19
-17.0716083,-71.724525,2008,1,7,0.2,26.6,19.8
-17.0716083,-71.724525,2008,1,8,0,26.2,19.6
-17.0716083,-71.724525,2008,1,9,0,30.8,21.4
-17.0716083,-71.724525,2008,1,10,0,29.8,21.6
-17.0716083,-71.724525,2008,1,11,0,30.2,21.4
-17.0716083,-71.724525,2008,1,12,0,29.2,20.2
-17.0716083,-71.724525,2008,1,13,0.01,30.8,21.2
-17.0716083,-71.724525,2008,1,14,0,31.2,21.4
-17.0716083,-71.724525,2008,1,15,0,30.6,21.2
-17.0716083,-71.724525,2008,1,16,0,31.2,21.8
-17.0716083,-71.724525,2008,1,17,0,31,21.6
-17.0716083,-71.724525,2008,1,18,0,30.8,21.8
-17.0716083,-71.724525,2008,1,19,0,28.8,22.2
-17.0716083,-71.724525,2008,1,20,0,31.4,22.6
-17.0716083,-71.724525,2008,1,21,0,30.2,23
-17.0716083,-71.724525,2008,1,22,0,32.4,22.8
-17.0716083,-71.724525,2008,1,23,0,33,21.2
-17.0716083,-71.724525,2008,1,24,0,32.8,21.3
-17.0716083,-71.724525,2008,1,25,0,32.4,20.6
-17.0716083,-71.724525,2008,1,26,0,31.4,19.8
-17.0716083,-71.724525,2008,1,27,0,30.6,18.4
-17.0716083,-71.724525,2008,1,28,0,31.8,20.4
-17.0716083,-71.724525,2008,1,29,0,31.6,19.9
-17.0716083,-71.724525,2008,1,30,0,31.8,20.2
-17.0716083,-71.724525,2008,1,31,0,33,18.8
-17.0716083,-71.724525,2008,2,1,0,32.4,18.2
-17.0716083,-71.724525,2008,2,2,0,32.1,20.2
-17.0716083,-71.724525,2008,2,3,0,31.4,18.9
-17.0716083,-71.724525,2008,2,4,0,32.2,19
-17.0716083,-71.724525,2008,2,5,0,30.6,20.2
-17.0716083,-71.724525,2008,2,6,0,30.2,20.8
-17.0716083,-71.724525,2008,2,7,0,31.2,22.4
-17.0716083,-71.724525,2008,2,8,0,30.4,18.2
-17.0716083,-71.724525,2008,2,9,0,30.8,17.8
-17.0716083,-71.724525,2008,2,10,0,31.4,18.8
-17.0716083,-71.724525,2008,2,11,0,31.2,19.2
-17.0716083,-71.724525,2008,2,12,0,32.6,19
-17.0716083,-71.724525,2008,2,13,0,32.8,19.2
-17.0716083,-71.724525,2008,2,14,0,31.2,18.8
-17.0716083,-71.724525,2008,2,15,0,31.6,19.3
-17.0716083,-71.724525,2008,2,16,0,30.2,19.4
-17.0716083,-71.724525,2008,2,17,0,31.4,20
-17.0716083,-71.724525,2008,2,18,0,31.2,19.4
-17.0716083,-71.724525,2008,2,19,0,31.4,18.2
-17.0716083,-71.724525,2008,2,20,0,31.8,20
-17.0716083,-71.724525,2008,2,21,0,33.4,20.3
-17.0716083,-71.724525,2008,2,22,0,33.8,20.8
-17.0716083,-71.724525,2008,2,23,0,31.6,19.8
-17.0716083,-71.724525,2008,2,24,0,32.4,19.6
-17.0716083,-71.724525,2008,2,25,0,32,19.8
-17.0716083,-71.724525,2008,2,26,0,31.4,20.8
-17.0716083,-71.724525,2008,2,27,0,30.2,17.4
-17.0716083,-71.724525,2008,2,28,0,31.6,17.3
-17.0716083,-71.724525,2008,2,29,0,30.2,17.9
-17.0716083,-71.724525,2008,3,1,0,31.4,18
-17.0716083,-71.724525,2008,3,2,0,30.2,17.2
-17.0716083,-71.724525,2008,3,3,0,29.8,18
-17.0716083,-71.724525,2008,3,4,0,31,18.6
-17.0716083,-71.724525,2008,3,5,0,30.4,17.8
-17.0716083,-71.724525,2008,3,6,0,29.4,17
-17.0716083,-71.724525,2008,3,7,0,30.6,16.8
-17.0716083,-71.724525,2008,3,8,0,30.4,17.6
-17.0716083,-71.724525,2008,3,9,0,30.2,17.8
-17.0716083,-71.724525,2008,3,10,0,30.4,18.8
-17.0716083,-71.724525,2008,3,11,0,29.8,18.2
-17.0716083,-71.724525,2008,3,12,0,29.4,19.4
-17.0716083,-71.724525,2008,3,13,0,29.5,18.4
-17.0716083,-71.724525,2008,3,14,0,30.8,17.4
-17.0716083,-71.724525,2008,3,15,0,30,17.2
-17.0716083,-71.724525,2008,3,16,0,30.8,18
-17.0716083,-71.724525,2008,3,17,0,30.9,16.8
-17.0716083,-71.724525,2008,3,18,0,30.4,17.8
-17.0716083,-71.724525,2008,3,19,0,29.8,18.2
-17.0716083,-71.724525,2008,3,20,0,29.6,18.1
-17.0716083,-71.724525,2008,3,21,0,29.8,18.4
-17.0716083,-71.724525,2008,3,22,0,29.7,18.3
-17.0716083,-71.724525,2008,3,23,0,30.8,19.2
-17.0716083,-71.724525,2008,3,24,0,30,18.8
-17.0716083,-71.724525,2008,3,25,0,29.8,19.4
-17.0716083,-71.724525,2008,3,26,0,30.2,21.4
-17.0716083,-71.724525,2008,3,27,0,30.8,20.2
-17.0716083,-71.724525,2008,3,28,0,30,18.8
-17.0716083,-71.724525,2008,3,29,0,31.4,21
-17.0716083,-71.724525,2008,3,30,0,30.4,20.2
-17.0716083,-71.724525,2008,3,31,0,30.2,20.4
-17.0716083,-71.724525,2008,4,1,0,29,19.4
-17.0716083,-71.724525,2008,4,2,0,29.4,20.8
-17.0716083,-71.724525,2008,4,3,0,30.6,19
-17.0716083,-71.724525,2008,4,4,0,28.6,17.2
-17.0716083,-71.724525,2008,4,5,0,28.3,17
-17.0716083,-71.724525,2008,4,6,0,27.4,16.8
-17.0716083,-71.724525,2008,4,7,0,28.6,15.9
-17.0716083,-71.724525,2008,4,8,0,28.4,15.6
-17.0716083,-71.724525,2008,4,9,0,27.4,15.2
-17.0716083,-71.724525,2008,4,10,0,26.8,15
-17.0716083,-71.724525,2008,4,11,0,27.4,16
-17.0716083,-71.724525,2008,4,12,0,26.8,15
-17.0716083,-71.724525,2008,4,13,0,27.6,15.2
-17.0716083,-71.724525,2008,4,14,0,29.4,14.6
-17.0716083,-71.724525,2008,4,15,0,29.8,18
-17.0716083,-71.724525,2008,4,16,0,28,17.2
-17.0716083,-71.724525,2008,4,17,0,26.4,15
-17.0716083,-71.724525,2008,4,18,0,26.2,15.4
-17.0716083,-71.724525,2008,4,19,0,26.4,15.2
-17.0716083,-71.724525,2008,4,20,0,26.2,14.2
-17.0716083,-71.724525,2008,4,21,0,26,14.4
-17.0716083,-71.724525,2008,4,22,0,26.4,14.6
-17.0716083,-71.724525,2008,4,23,0,26.3,15.2
-17.0716083,-71.724525,2008,4,24,0,25,17.6
-17.0716083,-71.724525,2008,4,25,0,25.6,15.5
-17.0716083,-71.724525,2008,4,26,0,25.2,13.8
-17.0716083,-71.724525,2008,4,27,0,24.8,12.6
-17.0716083,-71.724525,2008,4,28,0,25.2,13.1
-17.0716083,-71.724525,2008,4,29,0,24.8,14.8
-17.0716083,-71.724525,2008,4,30,0,24.7,18
-17.0716083,-71.724525,2008,5,1,0,24.2,17
-17.0716083,-71.724525,2008,5,2,0,23.8,17.2
-17.0716083,-71.724525,2008,5,3,0,25.4,14.8
-17.0716083,-71.724525,2008,5,4,0,23.8,15.2
-17.0716083,-71.724525,2008,5,5,0,23.6,14.8
-17.0716083,-71.724525,2008,5,6,0,22.6,16
-17.0716083,-71.724525,2008,5,7,0,23.4,13.4
-17.0716083,-71.724525,2008,5,8,0,22.8,15.2
-17.0716083,-71.724525,2008,5,9,0,22.7,15.4
-17.0716083,-71.724525,2008,5,10,0,23.4,16.3
-17.0716083,-71.724525,2008,5,11,0,22.2,15.4
-17.0716083,-71.724525,2008,5,12,0,23,16.2
-17.0716083,-71.724525,2008,5,13,0,23.2,14.8
-17.0716083,-71.724525,2008,5,14,0,22.4,12.6
-17.0716083,-71.724525,2008,5,15,0,22.6,14.4
-17.0716083,-71.724525,2008,5,16,0,23.2,13.8
-17.0716083,-71.724525,2008,5,17,0,22.6,12.4
-17.0716083,-71.724525,2008,5,18,0,23.6,11.4
-17.0716083,-71.724525,2008,5,19,0,23.8,11
-17.0716083,-71.724525,2008,5,20,0,23.6,11.4
-17.0716083,-71.724525,2008,5,21,0,23.2,12.2
-17.0716083,-71.724525,2008,5,22,0,22.2,10.3
-17.0716083,-71.724525,2008,5,23,0,23.1,10.6
-17.0716083,-71.724525,2008,5,24,0,22.4,11.8
-17.0716083,-71.724525,2008,5,25,0,23.6,10.2
-17.0716083,-71.724525,2008,5,26,0,23.4,10.6
-17.0716083,-71.724525,2008,5,27,0,24.6,11
-17.0716083,-71.724525,2008,5,28,0,21.8,15.2
-17.0716083,-71.724525,2008,5,29,0,22,16.2
-17.0716083,-71.724525,2008,5,30,0,23.2,16
-17.0716083,-71.724525,2008,5,31,0,23.1,14.6
-17.0716083,-71.724525,2008,6,1,0,23.4,14.4
-17.0716083,-71.724525,2008,6,2,0,23.3,14.9
-17.0716083,-71.724525,2008,6,3,0,22,12.8
-17.0716083,-71.724525,2008,6,4,0,22.8,15
-17.0716083,-71.724525,2008,6,5,0,22.7,15.8
-17.0716083,-71.724525,2008,6,6,0,22.8,15.4
-17.0716083,-71.724525,2008,6,7,0,22.4,14.4
-17.0716083,-71.724525,2008,6,8,0,22.6,15.2
-17.0716083,-71.724525,2008,6,9,0,22.2,14
-17.0716083,-71.724525,2008,6,10,0,20.6,15.1
-17.0716083,-71.724525,2008,6,11,0,22.8,14.5
-17.0716083,-71.724525,2008,6,12,0,21.8,11
-17.0716083,-71.724525,2008,6,13,0,21.6,13.8
-17.0716083,-71.724525,2008,6,14,0,21.4,15.2
-17.0716083,-71.724525,2008,6,15,0,21.2,15.1
-17.0716083,-71.724525,2008,6,16,0,22.2,13.8
-17.0716083,-71.724525,2008,6,17,0,21,13.6
-17.0716083,-71.724525,2008,6,18,0,21.8,14
-17.0716083,-71.724525,2008,6,19,0,18.2,15.1
-17.0716083,-71.724525,2008,6,20,0,18.8,15
-17.0716083,-71.724525,2008,6,21,0,21.8,15.4
-17.0716083,-71.724525,2008,6,22,0,18.8,15.3
-17.0716083,-71.724525,2008,6,23,0,22.2,14.7
-17.0716083,-71.724525,2008,6,24,0,22.2,12.4
-17.0716083,-71.724525,2008,6,25,0.01,18.4,13.6
-17.0716083,-71.724525,2008,6,26,0,21,14.8
-17.0716083,-71.724525,2008,6,27,0,19.2,13.8
-17.0716083,-71.724525,2008,6,28,0,21.4,14.6
-17.0716083,-71.724525,2008,6,29,0,21,14.4
-17.0716083,-71.724525,2008,6,30,0,20.6,13.8
-17.0716083,-71.724525,2008,7,1,0,20.6,14.2
-17.0716083,-71.724525,2008,7,2,0,20.2,13.4
-17.0716083,-71.724525,2008,7,3,0,20.4,13.2
-17.0716083,-71.724525,2008,7,4,0,19.8,13.1
-17.0716083,-71.724525,2008,7,5,0,20.4,12.2
-17.0716083,-71.724525,2008,7,6,0,20.3,11.2
-17.0716083,-71.724525,2008,7,7,0,20.6,14.4
-17.0716083,-71.724525,2008,7,8,0,19.2,14.6
-17.0716083,-71.724525,2008,7,9,0,20.2,11.4
-17.0716083,-71.724525,2008,7,10,0,20.6,12.6
-17.0716083,-71.724525,2008,7,11,0,21.6,9.8
-17.0716083,-71.724525,2008,7,12,0,20.8,9.7
-17.0716083,-71.724525,2008,7,13,0,20.6,14.6
-17.0716083,-71.724525,2008,7,14,0,20.5,14.8
-17.0716083,-71.724525,2008,7,15,0,21.4,13.8
-17.0716083,-71.724525,2008,7,16,0,21.2,13.3
-17.0716083,-71.724525,2008,7,17,0,21,14.2
-17.0716083,-71.724525,2008,7,18,0,20.4,14.8
